query_id,category,document,split,view,budget,selected_chunks,prompt_chars,hit,coverage,precision,evidence_f1,sufficient,gold_chars,retrieved_union_chars,overlap_chars
429,maud,"maud/QTS Realty Trust, Inc._The Blackstone Group Inc..txt",holdout,naive512,8192,16,8180,1.0,0.5783625730994152,0.12090464547677261,0.2,0.0,1710.0,8180.0,989.0
429,maud,"maud/QTS Realty Trust, Inc._The Blackstone Group Inc..txt",holdout,rcts512,2048,8,2048,0.0,0.0,0.0,0.0,0.0,1710.0,2048.0,0.0
429,maud,"maud/QTS Realty Trust, Inc._The Blackstone Group Inc..txt",holdout,rcts512,4096,14,4096,1.0,0.14736842105263157,0.0615234375,0.08680675163623837,0.0,1710.0,4096.0,252.0
429,maud,"maud/QTS Realty Trust, Inc._The Blackstone Group Inc..txt",holdout,rcts512,8192,24,8192,1.0,0.14736842105263157,0.03076171875,0.050898808321551206,0.0,1710.0,8192.0,252.0
430,maud,maud/Leaf Group Ltd._Graham Holdings Company.txt,dev,naive1024,2048,2,2048,0.0,0.0,0.0,0.0,0.0,708.0,2048.0,0.0
430,maud,maud/Leaf Group Ltd._Graham Holdings Company.txt,dev,naive1024,4096,4,4095,0.0,0.0,0.0,0.0,0.0,708.0,4095.0,0.0
430,maud,maud/Leaf Group Ltd._Graham Holdings Company.txt,dev,naive1024,8192,8,8191,0.0,0.0,0.0,0.0,0.0,708.0,8191.0,0.0
430,maud,maud/Leaf Group Ltd._Graham Holdings Company.txt,dev,naive256,2048,8,2047,0.0,0.0,0.0,0.0,0.0,708.0,2047.0,0.0
430,maud,maud/Leaf Group Ltd._Graham Holdings Company.txt,dev,naive256,4096,16,4086,0.0,0.0,0.0,0.0,0.0,708.0,4086.0,0.0
430,maud,maud/Leaf Group Ltd._Graham Holdings Company.txt,dev,naive256,8192,32,8171,0.0,0.0,0.0,0.0,0.0,708.0,8171.0,0.0
430,maud,maud/Leaf Group Ltd._Graham Holdings Company.txt,dev,naive512,2048,4,2048,0.0,0.0,0.0,0.0,0.0,708.0,2048.0,0.0
430,maud,maud/Leaf Group Ltd._Graham Holdings Company.txt,dev,naive512,4096,8,4094,0.0,0.0,0.0,0.0,0.0,708.0,4094.0,0.0
430,maud,maud/Leaf Group Ltd._Graham Holdings Company.txt,dev,naive512,8192,16,8188,0.0,0.0,0.0,0.0,0.0,708.0,8188.0,0.0
430,maud,maud/Leaf Group Ltd._Graham Holdings Company.txt,dev,rcts512,2048,8,2048,0.0,0.0,0.0,0.0,0.0,708.0,2048.0,0.0
430,maud,maud/Leaf Group Ltd._Graham Holdings Company.txt,dev,rcts512,4096,16,4096,0.0,0.0,0.0,0.0,0.0,708.0,4096.0,0.0
430,maud,maud/Leaf Group Ltd._Graham Holdings Company.txt,dev,rcts512,8192,25,8192,0.0,0.0,0.0,0.0,0.0,708.0,8192.0,0.0
431,maud,"maud/Extended Stay America, Inc._Investment Group.pdf||Extended Stay America, Inc._Investment Group Amendment No. 1.txt",dev,naive1024,2048,2,2047,0.0,0.0,0.0,0.0,0.0,866.0,2047.0,0.0
431,maud,"maud/Extended Stay America, Inc._Investment Group.pdf||Extended Stay America, Inc._Investment Group Amendment No. 1.txt",dev,naive1024,4096,4,4095,1.0,0.4468822170900693,0.0945054945054945,0.15601693207014714,0.0,866.0,4095.0,387.0
431,maud,"maud/Extended Stay America, Inc._Investment Group.pdf||Extended Stay America, Inc._Investment Group Amendment No. 1.txt",dev,naive1024,8192,8,8182,1.0,0.4468822170900693,0.0472989489122464,0.08554376657824934,0.0,866.0,8182.0,387.0
431,maud,"maud/Extended Stay America, Inc._Investment Group.pdf||Extended Stay America, Inc._Investment Group Amendment No. 1.txt",dev,naive256,2048,8,2045,1.0,0.24364896073903003,0.10317848410757946,0.14496736516660944,0.0,866.0,2045.0,211.0
431,maud,"maud/Extended Stay America, Inc._Investment Group.pdf||Extended Stay America, Inc._Investment Group Amendment No. 1.txt",dev,naive256,4096,16,4090,1.0,0.24364896073903003,0.05158924205378973,0.08514931396287329,0.0,866.0,4090.0,211.0
431,maud,"maud/Extended Stay America, Inc._Investment Group.pdf||Extended Stay America, Inc._Investment Group Amendment No. 1.txt",dev,naive256,8192,32,8182,1.0,0.43187066974595845,0.04571009533121486,0.08267020335985854,0.0,866.0,8182.0,374.0
431,maud,"maud/Extended Stay America, Inc._Investment Group.pdf||Extended Stay America, Inc._Investment Group Amendment No. 1.txt",dev,naive512,2048,4,2046,0.0,0.0,0.0,0.0,0.0,866.0,2046.0,0.0
431,maud,"maud/Extended Stay America, Inc._Investment Group.pdf||Extended Stay America, Inc._Investment Group Amendment No. 1.txt",dev,naive512,4096,8,4094,0.0,0.0,0.0,0.0,0.0,866.0,4094.0,0.0
431,maud,"maud/Extended Stay America, Inc._Investment Group.pdf||Extended Stay America, Inc._Investment Group Amendment No. 1.txt",dev,naive512,8192,16,8189,1.0,0.5392609699769053,0.05702772011234583,0.10314743235781337,0.0,866.0,8189.0,467.0
431,maud,"maud/Extended Stay America, Inc._Investment Group.pdf||Extended Stay America, Inc._Investment Group Amendment No. 1.txt",dev,rcts512,2048,9,2048,0.0,0.0,0.0,0.0,0.0,866.0,2048.0,0.0
431,maud,"maud/Extended Stay America, Inc._Investment Group.pdf||Extended Stay America, Inc._Investment Group Amendment No. 1.txt",dev,rcts512,4096,15,4096,1.0,0.48036951501154734,0.1015625,0.16767432486900444,0.0,866.0,4096.0,416.0
431,maud,"maud/Extended Stay America, Inc._Investment Group.pdf||Extended Stay America, Inc._Investment Group Amendment No. 1.txt",dev,rcts512,8192,27,8192,1.0,0.8290993071593533,0.087646484375,0.1585338926915434,0.0,866.0,8192.0,718.0
432,maud,"maud/Sykes Enterprises, Incorporated_CREADEV.txt",dev,naive1024,2048,2,2048,0.0,0.0,0.0,0.0,0.0,788.0,2048.0,0.0
432,maud,"maud/Sykes Enterprises, Incorporated_CREADEV.txt",dev,naive1024,4096,4,3839,0.0,0.0,0.0,0.0,0.0,788.0,3839.0,0.0
432,maud,"maud/Sykes Enterprises, Incorporated_CREADEV.txt",dev,naive1024,8192,8,7934,1.0,1.0,0.0993193849256365,0.18069250171978904,1.0,788.0,7934.0,788.0
432,maud,"maud/Sykes Enterprises, Incorporated_CREADEV.txt",dev,naive256,2048,8,2047,1.0,0.30456852791878175,0.1172447484123107,0.1693121693121693,0.0,788.0,2047.0,240.0
432,maud,"maud/Sykes Enterprises, Incorporated_CREADEV.txt",dev,naive256,4096,16,4093,1.0,0.30456852791878175,0.058636696799413635,0.09834050399508297,0.0,788.0,4093.0,240.0
432,maud,"maud/Sykes Enterprises, Incorporated_CREADEV.txt",dev,naive256,8192,32,8182,1.0,0.30456852791878175,0.029332681495966757,0.05351170568561873,0.0,788.0,8182.0,240.0
432,maud,"maud/Sykes Enterprises, Incorporated_CREADEV.txt",dev,naive512,2048,4,2043,0.0,0.0,0.0,0.0,0.0,788.0,2043.0,0.0
432,maud,"maud/Sykes Enterprises, Incorporated_CREADEV.txt",dev,naive512,4096,8,4090,1.0,0.6294416243654822,0.12127139364303179,0.20336203362033622,0.0,788.0,4090.0,496.0
432,maud,"maud/Sykes Enterprises, Incorporated_CREADEV.txt",dev,naive512,8192,16,8184,1.0,1.0,0.09628543499511241,0.17565760142666073,1.0,788.0,8184.0,788.0
432,maud,"maud/Sykes Enterprises, Incorporated_CREADEV.txt",dev,rcts512,2048,10,2048,0.0,0.0,0.0,0.0,0.0,788.0,2048.0,0.0
432,maud,"maud/Sykes Enterprises, Incorporated_CREADEV.txt",dev,rcts512,4096,13,4096,1.0,0.5647208121827412,0.108642578125,0.18222768222768224,0.0,788.0,4096.0,445.0
432,maud,"maud/Sykes Enterprises, Incorporated_CREADEV.txt",dev,rcts512,8192,27,8191,1.0,0.7525380710659898,0.07239653277988035,0.13208597839403052,0.0,788.0,8191.0,593.0
433,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive1024,2048,2,2048,0.0,0.0,0.0,0.0,0.0,1367.0,2048.0,0.0
433,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive1024,4096,4,4096,0.0,0.0,0.0,0.0,0.0,1367.0,4096.0,0.0
433,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive1024,8192,8,8192,1.0,0.09656181419166057,0.01611328125,0.027617951668584582,0.0,1367.0,8192.0,132.0
433,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive256,2048,8,2047,0.0,0.0,0.0,0.0,0.0,1367.0,2047.0,0.0
433,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive256,4096,16,4095,0.0,0.0,0.0,0.0,0.0,1367.0,4095.0,0.0
433,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive256,8192,32,8171,0.0,0.0,0.0,0.0,0.0,1367.0,8171.0,0.0
433,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive512,2048,4,2048,0.0,0.0,0.0,0.0,0.0,1367.0,2048.0,0.0
433,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive512,4096,8,4096,0.0,0.0,0.0,0.0,0.0,1367.0,4096.0,0.0
433,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive512,8192,16,8185,1.0,0.04462326261887344,0.007452657299938913,0.01277219430485762,0.0,1367.0,8185.0,61.0
433,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,rcts512,2048,8,2048,1.0,0.17849305047549377,0.119140625,0.14289897510980965,0.0,1367.0,2048.0,244.0
433,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,rcts512,4096,14,4096,1.0,0.17849305047549377,0.0595703125,0.08932820794435292,0.0,1367.0,4096.0,244.0
433,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,rcts512,8192,24,8192,1.0,0.17849305047549377,0.02978515625,0.05105136520556544,0.0,1367.0,8192.0,244.0
434,maud,"maud/County Bancorp, Inc._Nicolet Bankshares, Inc..txt",dev,naive1024,2048,2,2048,1.0,1.0,0.33544921875,0.5023765996343693,1.0,687.0,2048.0,687.0
434,maud,"maud/County Bancorp, Inc._Nicolet Bankshares, Inc..txt",dev,naive1024,4096,4,4094,1.0,1.0,0.1678065461651197,0.287387575820958,1.0,687.0,4094.0,687.0
434,maud,"maud/County Bancorp, Inc._Nicolet Bankshares, Inc..txt",dev,naive1024,8192,8,8189,1.0,1.0,0.08389302723165222,0.154799459215863,1.0,687.0,8189.0,687.0
434,maud,"maud/County Bancorp, Inc._Nicolet Bankshares, Inc..txt",dev,naive256,2048,8,2045,1.0,0.24017467248908297,0.08068459657701711,0.12079062957540262,0.0,687.0,2045.0,165.0
434,maud,"maud/County Bancorp, Inc._Nicolet Bankshares, Inc..txt",dev,naive256,4096,16,4092,1.0,0.6128093158660844,0.10288367546432063,0.1761874869219502,0.0,687.0,4092.0,421.0
434,maud,"maud/County Bancorp, Inc._Nicolet Bankshares, Inc..txt",dev,naive256,8192,32,8179,1.0,0.6128093158660844,0.051473285242694705,0.09496954658244983,0.0,687.0,8179.0,421.0
434,maud,"maud/County Bancorp, Inc._Nicolet Bankshares, Inc..txt",dev,naive512,2048,4,2047,0.0,0.0,0.0,0.0,0.0,687.0,2047.0,0.0
434,maud,"maud/County Bancorp, Inc._Nicolet Bankshares, Inc..txt",dev,naive512,4096,8,4095,0.0,0.0,0.0,0.0,0.0,687.0,4095.0,0.0
434,maud,"maud/County Bancorp, Inc._Nicolet Bankshares, Inc..txt",dev,naive512,8192,16,8189,1.0,0.611353711790393,0.0512883135914031,0.09463722397476342,0.0,687.0,8189.0,420.0
434,maud,"maud/County Bancorp, Inc._Nicolet Bankshares, Inc..txt",dev,rcts512,2048,9,2047,1.0,0.31149927219796214,0.10454323400097704,0.15654718361375275,0.0,687.0,2047.0,214.0
434,maud,"maud/County Bancorp, Inc._Nicolet Bankshares, Inc..txt",dev,rcts512,4096,11,4095,1.0,0.31149927219796214,0.05225885225885226,0.08950230029276454,0.0,687.0,4095.0,214.0
434,maud,"maud/County Bancorp, Inc._Nicolet Bankshares, Inc..txt",dev,rcts512,8192,24,8191,1.0,1.0,0.08387254303503845,0.15476458661860779,1.0,687.0,8191.0,687.0
435,maud,maud/Cooper Tire _ Rubber Company_The Goodyear Tire _ Rubber Company.txt,dev,naive1024,2048,2,2048,0.0,0.0,0.0,0.0,0.0,613.0,2048.0,0.0
435,maud,maud/Cooper Tire _ Rubber Company_The Goodyear Tire _ Rubber Company.txt,dev,naive1024,4096,4,4096,0.0,0.0,0.0,0.0,0.0,613.0,4096.0,0.0
435,maud,maud/Cooper Tire _ Rubber Company_The Goodyear Tire _ Rubber Company.txt,dev,naive1024,8192,8,8192,1.0,0.7373572593800979,0.05517578125,0.10266893810335037,0.0,613.0,8192.0,452.0
435,maud,maud/Cooper Tire _ Rubber Company_The Goodyear Tire _ Rubber Company.txt,dev,naive256,2048,8,2044,1.0,0.2626427406199021,0.07876712328767123,0.12118931125329319,0.0,613.0,2044.0,161.0
435,maud,maud/Cooper Tire _ Rubber Company_The Goodyear Tire _ Rubber Company.txt,dev,naive256,4096,16,4088,1.0,0.2626427406199021,0.039383561643835614,0.0684960646670921,0.0,613.0,4088.0,161.0
435,maud,maud/Cooper Tire _ Rubber Company_The Goodyear Tire _ Rubber Company.txt,dev,naive256,8192,32,8179,1.0,0.2626427406199021,0.01968455801442719,0.03662420382165605,0.0,613.0,8179.0,161.0
435,maud,maud/Cooper Tire _ Rubber Company_The Goodyear Tire _ Rubber Company.txt,dev,naive512,2048,4,2047,0.0,0.0,0.0,0.0,0.0,613.0,2047.0,0.0
435,maud,maud/Cooper Tire _ Rubber Company_The Goodyear Tire _ Rubber Company.txt,dev,naive512,4096,8,4095,1.0,0.026101141924959218,0.003907203907203907,0.006796941376380629,0.0,613.0,4095.0,16.0
435,maud,maud/Cooper Tire _ Rubber Company_The Goodyear Tire _ Rubber Company.txt,dev,naive512,8192,16,8190,1.0,0.2626427406199021,0.019658119658119658,0.036578439168465295,0.0,613.0,8190.0,161.0
435,maud,maud/Cooper Tire _ Rubber Company_The Goodyear Tire _ Rubber Company.txt,dev,rcts512,2048,8,2048,1.0,0.2626427406199021,0.07861328125,0.12100714017286734,0.0,613.0,2048.0,161.0
435,maud,maud/Cooper Tire _ Rubber Company_The Goodyear Tire _ Rubber Company.txt,dev,rcts512,4096,13,4096,1.0,0.9951060358890701,0.14892578125,0.25907836058611167,1.0,613.0,4096.0,610.0
435,maud,maud/Cooper Tire _ Rubber Company_The Goodyear Tire _ Rubber Company.txt,dev,rcts512,8192,24,8192,1.0,0.9951060358890701,0.074462890625,0.13855763770584895,1.0,613.0,8192.0,610.0
436,maud,"maud/Lydall, Inc._Clearlake Capital Group, L.P..txt",holdout,naive1024,2048,2,2047,1.0,0.47257383966244726,0.16414264777723497,0.2436548223350254,0.0,711.0,2047.0,336.0
436,maud,"maud/Lydall, Inc._Clearlake Capital Group, L.P..txt",holdout,naive1024,4096,4,4094,1.0,0.47257383966244726,0.08207132388861749,0.13985431841831425,0.0,711.0,4094.0,336.0
436,maud,"maud/Lydall, Inc._Clearlake Capital Group, L.P..txt",holdout,naive1024,8192,8,8187,1.0,0.47257383966244726,0.041040674239648224,0.07552258934592043,0.0,711.0,8187.0,336.0
436,maud,"maud/Lydall, Inc._Clearlake Capital Group, L.P..txt",holdout,naive256,2048,8,2043,1.0,0.11251758087201125,0.03915810083210964,0.05809731299927379,0.0,711.0,2043.0,80.0
436,maud,"maud/Lydall, Inc._Clearlake Capital Group, L.P..txt",holdout,naive256,4096,16,4086,1.0,0.47257383966244726,0.08223201174743025,0.14008755472170106,0.0,711.0,4086.0,336.0
436,maud,"maud/Lydall, Inc._Clearlake Capital Group, L.P..txt",holdout,naive256,8192,32,8177,1.0,0.47257383966244726,0.041090864620276384,0.07560756075607561,0.0,711.0,8177.0,336.0
436,maud,"maud/Lydall, Inc._Clearlake Capital Group, L.P..txt",holdout,naive512,2048,4,2045,1.0,0.47257383966244726,0.16430317848410758,0.24383164005805513,0.0,711.0,2045.0,336.0
436,maud,"maud/Lydall, Inc._Clearlake Capital Group, L.P..txt",holdout,naive512,4096,8,4090,1.0,0.47257383966244726,0.08215158924205379,0.13997083940845656,0.0,711.0,4090.0,336.0
436,maud,"maud/Lydall, Inc._Clearlake Capital Group, L.P..txt",holdout,naive512,8192,16,8184,1.0,0.47257383966244726,0.04105571847507331,0.07554806070826307,0.0,711.0,8184.0,336.0
436,maud,"maud/Lydall, Inc._Clearlake Capital Group, L.P..txt",holdout,rcts512,2048,7,2048,1.0,0.3263009845288326,0.11328125,0.16817687567959405,0.0,711.0,2048.0,232.0
436,maud,"maud/Lydall, Inc._Clearlake Capital Group, L.P..txt",holdout,rcts512,4096,13,4096,1.0,0.3263009845288326,0.056640625,0.09652589972956105,0.0,711.0,4096.0,232.0
436,maud,"maud/Lydall, Inc._Clearlake Capital Group, L.P..txt",holdout,rcts512,8192,25,8192,1.0,0.3263009845288326,0.0283203125,0.052117263843648204,0.0,711.0,8192.0,232.0
437,maud,"maud/Boingo Wireless, Inc._Digital Colony Partners, LP.txt",dev,naive1024,2048,2,2047,0.0,0.0,0.0,0.0,0.0,576.0,2047.0,0.0
437,maud,"maud/Boingo Wireless, Inc._Digital Colony Partners, LP.txt",dev,naive1024,4096,4,4095,0.0,0.0,0.0,0.0,0.0,576.0,4095.0,0.0
437,maud,"maud/Boingo Wireless, Inc._Digital Colony Partners, LP.txt",dev,naive1024,8192,8,8189,0.0,0.0,0.0,0.0,0.0,576.0,8189.0,0.0
437,maud,"maud/Boingo Wireless, Inc._Digital Colony Partners, LP.txt",dev,naive256,2048,8,2040,0.0,0.0,0.0,0.0,0.0,576.0,2040.0,0.0
437,maud,"maud/Boingo Wireless, Inc._Digital Colony Partners, LP.txt",dev,naive256,4096,16,4087,1.0,0.1111111111111111,0.01565940787863959,0.027450139395239114,0.0,576.0,4087.0,64.0
437,maud,"maud/Boingo Wireless, Inc._Digital Colony Partners, LP.txt",dev,naive256,8192,32,8151,1.0,0.1111111111111111,0.007851797325481536,0.014667125014323365,0.0,576.0,8151.0,64.0
437,maud,"maud/Boingo Wireless, Inc._Digital Colony Partners, LP.txt",dev,naive512,2048,4,2047,0.0,0.0,0.0,0.0,0.0,576.0,2047.0,0.0
437,maud,"maud/Boingo Wireless, Inc._Digital Colony Partners, LP.txt",dev,naive512,4096,8,4095,0.0,0.0,0.0,0.0,0.0,576.0,4095.0,0.0
437,maud,"maud/Boingo Wireless, Inc._Digital Colony Partners, LP.txt",dev,naive512,8192,16,8190,0.0,0.0,0.0,0.0,0.0,576.0,8190.0,0.0
437,maud,"maud/Boingo Wireless, Inc._Digital Colony Partners, LP.txt",dev,rcts512,2048,8,2047,0.0,0.0,0.0,0.0,0.0,576.0,2047.0,0.0
437,maud,"maud/Boingo Wireless, Inc._Digital Colony Partners, LP.txt",dev,rcts512,4096,13,4095,1.0,0.2326388888888889,0.032722832722832725,0.057375294369514024,0.0,576.0,4095.0,134.0
437,maud,"maud/Boingo Wireless, Inc._Digital Colony Partners, LP.txt",dev,rcts512,8192,23,8191,1.0,0.4131944444444444,0.029056281284336467,0.05429451351659633,0.0,576.0,8191.0,238.0
438,maud,"maud/Foundation Building Materials, Inc._American Securities LLC.txt",dev,naive1024,2048,2,2047,1.0,0.3051643192488263,0.0635075720566683,0.10513546300040436,0.0,426.0,2047.0,130.0
438,maud,"maud/Foundation Building Materials, Inc._American Securities LLC.txt",dev,naive1024,4096,4,4095,1.0,0.3051643192488263,0.031746031746031744,0.05750940057509401,0.0,426.0,4095.0,130.0
438,maud,"maud/Foundation Building Materials, Inc._American Securities LLC.txt",dev,naive1024,8192,8,8191,1.0,0.9976525821596244,0.051886216579172265,0.09864221886967621,1.0,426.0,8191.0,425.0
438,maud,"maud/Foundation Building Materials, Inc._American Securities LLC.txt",dev,naive256,2048,8,2046,0.0,0.0,0.0,0.0,0.0,426.0,2046.0,0.0
438,maud,"maud/Foundation Building Materials, Inc._American Securities LLC.txt",dev,naive256,4096,16,4093,0.0,0.0,0.0,0.0,0.0,426.0,4093.0,0.0
438,maud,"maud/Foundation Building Materials, Inc._American Securities LLC.txt",dev,naive256,8192,33,8182,0.0,0.0,0.0,0.0,0.0,426.0,8182.0,0.0
438,maud,"maud/Foundation Building Materials, Inc._American Securities LLC.txt",dev,naive512,2048,4,2042,0.0,0.0,0.0,0.0,0.0,426.0,2042.0,0.0
438,maud,"maud/Foundation Building Materials, Inc._American Securities LLC.txt",dev,naive512,4096,8,4090,0.0,0.0,0.0,0.0,0.0,426.0,4090.0,0.0
438,maud,"maud/Foundation Building Materials, Inc._American Securities LLC.txt",dev,naive512,8192,16,8186,1.0,0.6924882629107981,0.03603713657463963,0.06850905712958663,0.0,426.0,8186.0,295.0
438,maud,"maud/Foundation Building Materials, Inc._American Securities LLC.txt",dev,rcts512,2048,10,2048,1.0,0.004694835680751174,0.0009765625,0.0016168148746968471,0.0,426.0,2048.0,2.0
438,maud,"maud/Foundation Building Materials, Inc._American Securities LLC.txt",dev,rcts512,4096,16,4096,1.0,0.004694835680751174,0.00048828125,0.0008845643520566122,0.0,426.0,4096.0,2.0
438,maud,"maud/Foundation Building Materials, Inc._American Securities LLC.txt",dev,rcts512,8192,26,8191,1.0,0.004694835680751174,0.00024417043096081065,0.0004641986770337705,0.0,426.0,8191.0,2.0
439,maud,"maud/Core-Mark Holding Company, Inc._Performance Food Group Company.txt",dev,naive1024,2048,2,2044,1.0,0.7337278106508875,0.30332681017612523,0.42921426098996185,0.0,845.0,2044.0,620.0
439,maud,"maud/Core-Mark Holding Company, Inc._Performance Food Group Company.txt",dev,naive1024,4096,4,4092,1.0,0.7337278106508875,0.15151515151515152,0.25116467490378774,0.0,845.0,4092.0,620.0
439,maud,"maud/Core-Mark Holding Company, Inc._Performance Food Group Company.txt",dev,naive1024,8192,8,8187,1.0,0.7337278106508875,0.07572981556125565,0.13728963684676704,0.0,845.0,8187.0,620.0
439,maud,"maud/Core-Mark Holding Company, Inc._Performance Food Group Company.txt",dev,naive256,2048,9,2045,1.0,0.26627218934911245,0.1100244498777506,0.15570934256055363,0.0,845.0,2045.0,225.0
439,maud,"maud/Core-Mark Holding Company, Inc._Performance Food Group Company.txt",dev,naive256,4096,17,4090,1.0,0.26627218934911245,0.0550122249388753,0.0911854103343465,0.0,845.0,4090.0,225.0
439,maud,"maud/Core-Mark Holding Company, Inc._Performance Food Group Company.txt",dev,naive256,8192,33,8184,1.0,0.8437869822485207,0.08712121212121213,0.15793554103444457,0.0,845.0,8184.0,713.0
439,maud,"maud/Core-Mark Holding Company, Inc._Performance Food Group Company.txt",dev,naive512,2048,4,2043,0.0,0.0,0.0,0.0,0.0,845.0,2043.0,0.0
439,maud,"maud/Core-Mark Holding Company, Inc._Performance Food Group Company.txt",dev,naive512,4096,8,4090,1.0,0.26627218934911245,0.0550122249388753,0.0911854103343465,0.0,845.0,4090.0,225.0
439,maud,"maud/Core-Mark Holding Company, Inc._Performance Food Group Company.txt",dev,naive512,8192,16,8184,1.0,0.26627218934911245,0.02749266862170088,0.04983940635729317,0.0,845.0,8184.0,225.0
439,maud,"maud/Core-Mark Holding Company, Inc._Performance Food Group Company.txt",dev,rcts512,2048,9,2047,0.0,0.0,0.0,0.0,0.0,845.0,2047.0,0.0
439,maud,"maud/Core-Mark Holding Company, Inc._Performance Food Group Company.txt",dev,rcts512,4096,19,4096,0.0,0.0,0.0,0.0,0.0,845.0,4096.0,0.0
439,maud,"maud/Core-Mark Holding Company, Inc._Performance Food Group Company.txt",dev,rcts512,8192,32,8191,0.0,0.0,0.0,0.0,0.0,845.0,8191.0,0.0
440,maud,maud/MTS Systems Corporation_Amphenol Corporation.txt,dev,naive1024,2048,2,2047,1.0,0.880718954248366,0.2633121641426478,0.4054155697630688,0.0,612.0,2047.0,539.0
440,maud,maud/MTS Systems Corporation_Amphenol Corporation.txt,dev,naive1024,4096,4,4095,1.0,0.880718954248366,0.13162393162393163,0.22902060760569365,0.0,612.0,4095.0,539.0
440,maud,maud/MTS Systems Corporation_Amphenol Corporation.txt,dev,naive1024,8192,8,8184,1.0,0.880718954248366,0.06586021505376344,0.12255570713960891,0.0,612.0,8184.0,539.0
440,maud,maud/MTS Systems Corporation_Amphenol Corporation.txt,dev,naive256,2048,8,2042,1.0,0.04411764705882353,0.013222331047992164,0.020346646571213264,0.0,612.0,2042.0,27.0
440,maud,maud/MTS Systems Corporation_Amphenol Corporation.txt,dev,naive256,4096,16,4086,1.0,0.04411764705882353,0.006607929515418502,0.011494252873563218,0.0,612.0,4086.0,27.0
440,maud,maud/MTS Systems Corporation_Amphenol Corporation.txt,dev,naive256,8192,32,8178,1.0,0.04411764705882353,0.003301540719002201,0.0061433447098976105,0.0,612.0,8178.0,27.0
440,maud,maud/MTS Systems Corporation_Amphenol Corporation.txt,dev,naive512,2048,4,2047,1.0,0.04411764705882353,0.013190034196384953,0.020308386611508085,0.0,612.0,2047.0,27.0
440,maud,maud/MTS Systems Corporation_Amphenol Corporation.txt,dev,naive512,4096,8,4094,1.0,0.04411764705882353,0.006595017098192477,0.011474713132171695,0.0,612.0,4094.0,27.0
440,maud,maud/MTS Systems Corporation_Amphenol Corporation.txt,dev,naive512,8192,16,8184,1.0,0.04411764705882353,0.0032991202346041057,0.006139154160982265,0.0,612.0,8184.0,27.0
440,maud,maud/MTS Systems Corporation_Amphenol Corporation.txt,dev,rcts512,2048,8,2048,1.0,0.7238562091503268,0.21630859375,0.3330827067669173,0.0,612.0,2048.0,443.0
440,maud,maud/MTS Systems Corporation_Amphenol Corporation.txt,dev,rcts512,4096,15,4096,1.0,0.7238562091503268,0.108154296875,0.18819031435853867,0.0,612.0,4096.0,443.0
440,maud,maud/MTS Systems Corporation_Amphenol Corporation.txt,dev,rcts512,8192,26,8192,1.0,0.7238562091503268,0.0540771484375,0.10063607451158564,0.0,612.0,8192.0,443.0
441,maud,maud/TCF Financial Corporation_Huntington Bancshares Incorporated.txt,holdout,naive1024,2048,2,2047,0.0,0.0,0.0,0.0,0.0,877.0,2047.0,0.0
441,maud,maud/TCF Financial Corporation_Huntington Bancshares Incorporated.txt,holdout,naive1024,4096,4,4093,0.0,0.0,0.0,0.0,0.0,877.0,4093.0,0.0
441,maud,maud/TCF Financial Corporation_Huntington Bancshares Incorporated.txt,holdout,naive1024,8192,8,8188,0.0,0.0,0.0,0.0,0.0,877.0,8188.0,0.0
441,maud,maud/TCF Financial Corporation_Huntington Bancshares Incorporated.txt,holdout,naive256,2048,8,2037,0.0,0.0,0.0,0.0,0.0,877.0,2037.0,0.0
441,maud,maud/TCF Financial Corporation_Huntington Bancshares Incorporated.txt,holdout,naive256,4096,16,4083,1.0,0.06043329532497149,0.012980651481753612,0.02137096774193548,0.0,877.0,4083.0,53.0
441,maud,maud/TCF Financial Corporation_Huntington Bancshares Incorporated.txt,holdout,naive256,8192,32,8164,1.0,0.06043329532497149,0.006491915727584518,0.011724366773586993,0.0,877.0,8164.0,53.0
441,maud,maud/TCF Financial Corporation_Huntington Bancshares Incorporated.txt,holdout,naive512,2048,4,2045,0.0,0.0,0.0,0.0,0.0,877.0,2045.0,0.0
441,maud,maud/TCF Financial Corporation_Huntington Bancshares Incorporated.txt,holdout,naive512,4096,8,4082,0.0,0.0,0.0,0.0,0.0,877.0,4082.0,0.0
441,maud,maud/TCF Financial Corporation_Huntington Bancshares Incorporated.txt,holdout,naive512,8192,16,8175,0.0,0.0,0.0,0.0,0.0,877.0,8175.0,0.0
