query_id	target_id	target_type	relevance
acctv2:night:0005	aihub_cctv:train:flood_level2_alley:E06_041	clip	3
acctv2:night:0005	aihub_cctv:train:flood_level2_alley:E06_042	clip	3
acctv2:night:0005	aihub_cctv:train:flood_level2_alley:E06_043	clip	3
acctv2:night:0005	aihub_cctv:val:flood_level0_road:E06_007	clip	3
acctv2:night:0005	aihub_cctv:val:flood_level1_alley:E06_055	clip	3
acctv2:night:0005	aihub_cctv:val:flood_level1_alley:E06_059	clip	3
acctv2:night:0005	aihub_cctv:val:flood_level1_intersection:E06_052	clip	3
acctv2:night:0005	aihub_cctv:val:flood_level1_road:E06_053	clip	3
acctv2:night:0005	aihub_cctv:val:flood_level2_alley:E06_060	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level0_alley:E06_005	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level0_alley:E06_006	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level0_alley:E06_009	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level0_alley:E06_010	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level0_alley:E06_011	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level0_intersection:E06_001	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level0_road:E06_002	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level1_alley:E06_028	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level1_alley:E06_029	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level1_alley:E06_030	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level1_alley:E06_031	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level1_alley:E06_032	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level1_alley:E06_033	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level1_intersection:E06_004	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level1_other:E06_034	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level1_road:E06_003	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level1_road:E06_015	clip	3
acctv2:night:0006	aihub_cctv:train:flood_level1_road:E06_016	clip	3
acctv2:night:0006	aihub_cctv:val:flood_level1_other:E06_058	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level0_alley:E06_005	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level0_alley:E06_006	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level0_alley:E06_009	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level0_alley:E06_010	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level0_alley:E06_011	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_012	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_013	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_014	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_017	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_018	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_019	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_020	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_022	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_023	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_026	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_027	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_028	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_029	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_030	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_031	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_032	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_033	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_048	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level1_alley:E06_049	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level2_alley:E06_035	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level2_alley:E06_036	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level2_alley:E06_037	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level2_alley:E06_038	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level2_alley:E06_039	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level2_alley:E06_040	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level2_alley:E06_041	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level2_alley:E06_042	clip	3
acctv2:place_type:0007	aihub_cctv:train:flood_level2_alley:E06_043	clip	3
acctv2:place_type:0007	aihub_cctv:val:flood_level1_alley:E06_055	clip	3
acctv2:place_type:0007	aihub_cctv:val:flood_level1_alley:E06_059	clip	3
acctv2:place_type:0007	aihub_cctv:val:flood_level2_alley:E06_060	clip	3
acctv2:place_type:0008	aihub_cctv:train:flood_level0_road:E06_002	clip	3
acctv2:place_type:0008	aihub_cctv:train:flood_level1_road:E06_003	clip	3
acctv2:place_type:0008	aihub_cctv:train:flood_level1_road:E06_015	clip	3
acctv2:place_type:0008	aihub_cctv:train:flood_level1_road:E06_016	clip	3
acctv2:place_type:0008	aihub_cctv:train:flood_level1_road:E06_024	clip	3
acctv2:place_type:0008	aihub_cctv:train:flood_level1_road:E06_025	clip	3
acctv2:place_type:0008	aihub_cctv:train:flood_level1_road:E06_046	clip	3
acctv2:place_type:0008	aihub_cctv:train:flood_level1_road:E06_047	clip	3
acctv2:place_type:0008	aihub_cctv:val:flood_level0_road:E06_007	clip	3
acctv2:place_type:0008	aihub_cctv:val:flood_level1_road:E06_053	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_001	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_002	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_003	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_004	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_005	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_006	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_007	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_008	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_009	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_010	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_011	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_012	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_013	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_014	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_015	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_016	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_017	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_018	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_019	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_020	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_021	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_022	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_023	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_024	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_025	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_026	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_027	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_028	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_029	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_030	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_031	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_032	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_033	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_034	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_035	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_036	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_037	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_038	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_039	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_040	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_041	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_042	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_043	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_044	clip	3
acctv2:nofilter:0009	aihub_cctv:train:intrusion:E01_045	clip	3
acctv2:nofilter:0009	aihub_cctv:val:intrusion:E01_051	clip	3
acctv2:nofilter:0009	aihub_cctv:val:intrusion:E01_052	clip	3
acctv2:nofilter:0009	aihub_cctv:val:intrusion:E01_053	clip	3
acctv2:nofilter:0009	aihub_cctv:val:intrusion:E01_054	clip	3
acctv2:nofilter:0009	aihub_cctv:val:intrusion:E01_055	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_001	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_002	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_003	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_004	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_005	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_006	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_007	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_008	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_009	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_010	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_011	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_012	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_013	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_014	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_015	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_016	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_017	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_018	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_019	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_020	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_021	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_022	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_023	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_024	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_025	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_026	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_027	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_028	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_029	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_030	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_031	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_032	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_033	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_034	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_035	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_036	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_037	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_038	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_039	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_040	clip	3
acctv2:night:0010	aihub_cctv:train:intrusion:E01_041	clip	3
